1602,Ryan Miller,COL,0,33,45.1,25,7,32,18,1.39,1.5,4.97,999
1603,Eduardo Salazar,MIN,4,42,60.2,33,7,44,30,1.04,1.57,4.89,999
1604,Zach Plesac,,16,17,83.1,50,14,48,34,1.51,1.58,5.4,999
1605,Ian Villers,,0,32,49.1,26,5,30,19,0.91,1.44,4.75,999
1606,John Gant,,18,18,78.1,49,13,50,39,1.49,1.67,5.63,999
1607,Ryan Shreve,,1,28,53.2,30,7,30,22,1.17,1.51,5.03,999
1608,Vince Velasquez,CHC,17,21,81,47,15,74,43,1.67,1.57,5.22,999
1609,Bryce McGowan,COL,0,41,46,26,6,35,25,1.17,1.61,5.09,999
1610,Taylor Rogers,MIN,0,48,41,23,6,42,24,1.32,1.59,5.05,999
1611,Jack Jasiak,CLE,0,31,59,29,8,44,20,1.22,1.34,4.42,999
1612,Cole Sulser,TBR,1,39,41,23,7,33,17,1.54,1.54,5.05,999
1613,Drew Pomeranz,LAA,4,47,41.1,24,8,39,18,1.74,1.5,5.23,999
1614,Shohei Tomioka,ATH,0,35,41.1,23,5,32,23,1.09,1.6,5.01,999
1615,Tyler Bradt,STL,2,30,49.2,26,6,40,27,1.09,1.51,4.71,999
1616,Julian Merryweather,MIN,0,41,39,23,5,37,24,1.15,1.69,5.31,999
1617,Jack Sinclair,WSN,1,43,53,29,6,41,26,1.02,1.49,4.92,999
1618,John Brebbia,,2,39,38,25,8,34,17,1.89,1.66,5.92,999
1619,Railin Perez,HOU,0,35,55,28,6,50,29,0.98,1.42,4.58,999
1620,Nolan Clenney,,0,23,41,22,5,30,19,1.1,1.51,4.83,999
1621,Michael Martinez,,0,36,43.1,24,6,36,21,1.25,1.45,4.99,999
1622,Brooks Kriske,ATH,0,35,42.1,24,7,45,24,1.49,1.54,5.11,999
1623,Wander Suero,ATH,0,41,41.1,24,7,36,18,1.53,1.5,5.23,999
1624,Paul Sewald,ARI,1,45,41,22,7,36,16,1.54,1.41,4.83,999
1625,Logan Boyer,,0,41,46.2,26,6,38,26,1.16,1.56,5.01,999
1626,Ty Blach,CHC,12,18,65.2,44,13,37,20,1.78,1.57,6.03,999
1627,Wyatt Mills,LAD,5,29,41.2,26,7,35,21,1.51,1.53,5.61,999
1628,Ben Harris,,1,36,40.1,23,5,41,29,1.12,1.59,5.14,999
1629,Andrew Vasquez,,2,28,40,24,6,31,16,1.35,1.45,5.4,999
1630,Chad Kuhl,,10,19,58.2,36,9,47,33,1.38,1.67,5.52,999
1631,Zane Russell,ARI,0,41,45.2,22,6,37,22,1.18,1.47,4.33,999
1632,Nick Hernandez,ATH,0,42,45.2,25,7,45,23,1.38,1.44,4.92,999
1633,Tyler Guilfoil,,5,30,65.1,35,9,55,34,1.24,1.47,4.82,999
1634,Tanner Rainey,DET,1,43,41.1,23,6,40,25,1.31,1.57,5.01,999
1635,Zach Bryant,TEX,0,27,39.2,22,5,29,19,1.13,1.51,4.99,999
1636,Nick Vespi,,0,36,41.1,24,6,32,19,1.31,1.53,5.23,999
1637,Chance Huff,WSN,4,30,52,30,7,32,25,1.21,1.56,5.19,999
1638,Landon Sims,ARI,1,39,47.1,23,6,41,24,1.14,1.46,4.38,999
1639,Jose Geraldo,SEA,0,32,43,23,5,35,20,1.05,1.4,4.81,999
1640,Matt Seelinger,DET,0,34,44.2,25,7,39,22,1.41,1.52,5.03,999
1641,Kyle Gibson,,16,16,85.1,56,16,66,43,1.69,1.7,5.91,999
1642,Luarbert Arias,,1,31,47,25,6,34,20,1.15,1.43,4.79,999
1643,Michael Flynn,SDP,1,33,38.2,22,5,35,19,1.16,1.42,5.12,999
1644,Hunter Parsons,,0,28,42,23,6,40,21,1.29,1.43,4.93,999
1645,Kyle Bischoff,MIN,0,33,42.1,23,5,38,24,1.06,1.51,4.89,999
1646,Chris Devenski,PIT,2,36,40,22,7,30,14,1.58,1.5,4.95,999
1647,Miguel Díaz,,1,41,46,24,6,36,21,1.17,1.48,4.7,999
1648,Jacob Bosiokovic,,0,32,38.1,22,5,33,21,1.17,1.57,5.17,999
1649,Devin Smeltzer,,11,19,68.2,41,12,41,27,1.57,1.51,5.37,999
1650,Elison Joseph,ATL,0,37,44.1,22,6,43,24,1.22,1.44,4.47,999
1651,Brendan Cellucci,TOR,1,25,42.2,23,6,39,25,1.26,1.52,4.85,999
1652,John McMillon,PHI,0,38,42.2,24,6,44,29,1.26,1.59,5.06,999
1653,Nick Richmond,,0,29,36.1,21,4,25,18,0.99,1.54,5.21,999
1654,Penn Murfee,,1,37,39.1,24,6,31,20,1.37,1.55,5.5,999
1655,Zac Leigh,CHC,0,38,42.1,22,5,37,23,1.06,1.47,4.68,999
1656,Frankie Montas,,17,18,82,55,15,64,42,1.65,1.63,6.04,999
1657,Sam Long,KCR,1,41,47,26,7,37,24,1.34,1.53,4.98,999
1658,Mitchell Tyranski,,0,38,44.1,23,6,39,22,1.22,1.42,4.67,999
1659,Génesis Cabrera,KCR,0,47,48.2,27,8,44,22,1.48,1.42,4.99,999
1660,Aaron Wilkerson,,17,17,88,55,18,52,25,1.84,1.57,5.63,999
1661,Tyler Jay,MIL,0,31,38.1,22,5,28,18,1.17,1.51,5.17,999
1662,Jarod Bayless,PIT,8,28,54.1,32,8,42,18,1.33,1.33,5.3,999
1663,Steven Wilson,TBR,0,47,46,25,8,43,23,1.57,1.39,4.89,999
1664,Antonio Menendez,ARI,0,33,45.2,22,5,35,21,0.98,1.44,4.33,999
1665,Keyshawn Askew,TBR,3,29,46.2,27,5,36,28,0.96,1.54,5.2,999
1666,Jaydenn Estanista,,0,33,40.2,24,5,35,25,1.11,1.55,5.31,999
1667,David Buchanan,,13,16,79,51,14,41,32,1.59,1.67,5.81,999
1668,Clay Helvey,,0,29,42.1,24,5,34,24,1.06,1.58,5.11,999
1669,Ryan Hendrix,,0,33,40,21,4,36,23,0.9,1.53,4.73,999
1670,Tyler Baum,WSN,1,34,38.2,22,5,34,23,1.16,1.58,5.12,999
1671,Sean Reynolds,,1,40,50,27,6,45,30,1.08,1.52,4.86,999
1672,Derek Law,ARI,1,43,47,23,6,34,21,1.15,1.55,4.4,999
1673,Brody Rodning,,3,31,36,21,6,36,22,1.5,1.64,5.25,999
1674,Adonis Medina,,5,28,50,32,7,34,25,1.26,1.6,5.76,999
1675,Yimi García,TOR,0,45,41.2,22,7,40,19,1.51,1.44,4.75,999
1676,Matt Bowman,,1,36,42.1,25,7,31,19,1.49,1.61,5.32,999
1677,Tyler Matzek,,0,35,32.2,19,4,26,21,1.1,1.71,5.23,999
1678,Kaleb Bowman,MIL,0,33,42.1,23,6,33,18,1.28,1.42,4.89,999
1679,Eli Saul,,1,45,53.2,26,5,37,25,0.84,1.45,4.36,999
1680,Chase Plymell,CHW,1,29,51,29,8,31,19,1.41,1.47,5.12,999
1681,Tyler LaPorte,ATL,0,35,43.2,24,6,33,19,1.24,1.49,4.94,999
1682,Bryce Conley,NYM,15,18,84.1,55,16,60,35,1.71,1.52,5.87,999
1683,Tyler Thornton,,0,31,38.2,20,5,40,22,1.16,1.4,4.65,999
1684,Ryan Middendorf,,0,35,42,23,5,31,19,1.07,1.45,4.93,999
1685,Nick Burdi,,0,37,39.1,22,5,40,23,1.15,1.53,5.04,999
1686,Taylor Floyd,CIN,0,36,50.2,31,8,40,21,1.42,1.46,5.5,999
1687,Harold Chirino,,0,37,45.1,24,5,36,23,0.99,1.46,4.77,999
1688,Peter Strzelecki,NYY,0,36,41.2,22,6,36,20,1.29,1.44,4.75,999
1689,J.B. Wendelken,,1,31,35.2,21,5,29,19,1.26,1.57,5.29,999
1690,José Ureña,,9,19,57.1,38,10,36,31,1.57,1.73,5.97,999
1691,Vinny Nittoli,,1,34,38.1,22,6,29,17,1.41,1.57,5.17,999
1692,Chasen Shreve,,3,23,31,20,6,25,14,1.74,1.61,5.81,999
1693,Gerardo Gutierrez,,0,29,40.1,21,5,28,17,1.12,1.46,4.69,999
1694,Michael Stryffeler,,0,33,39,21,5,32,21,1.15,1.56,4.85,999
1695,Scott Alexander,SFG,2,44,38,20,5,25,16,1.18,1.58,4.74,999
1696,Tayler Saucedo,LAA,0,42,38.1,22,5,33,21,1.17,1.59,5.17,999
1697,Joel Cesar,,0,26,35,21,5,27,17,1.29,1.6,5.4,999
1698,Conor Larkin,TOR,0,34,41,22,6,34,21,1.32,1.49,4.83,999
1699,Holden Powell,WSN,0,40,44.2,25,5,36,25,1.01,1.52,5.03,999
1700,Cole Hillier,SFG,0,28,54.1,29,6,39,25,0.99,1.47,4.81,999
1701,Robert Stock,NYM,13,18,67.1,43,12,58,38,1.6,1.66,5.75,999
1702,Justin Kelly,,0,29,40.2,22,6,25,16,1.33,1.47,4.86,999
1703,Luis Contreras,,0,41,46.1,25,7,42,24,1.36,1.47,4.86,999
1704,Austin Smith,COL,0,39,39.1,23,6,30,20,1.37,1.58,5.27,999
1705,Nathanael Heredia,,0,31,39.2,21,4,32,23,0.91,1.51,4.76,999
1706,Zach Willeman,,10,18,55.1,35,8,28,29,1.3,1.68,5.7,999
1707,Ryan Pressly,,0,43,40,22,6,30,18,1.35,1.55,4.95,999
1708,Ryan Sublette,LAD,1,33,46.1,28,6,41,29,1.17,1.58,5.44,999
1709,J.C. Flowers,,2,23,41.1,23,5,28,24,1.09,1.65,5.01,999
1710,Arij Fransen,,3,23,50.2,33,8,33,25,1.42,1.56,5.86,999
1711,Andrew Schultz,,0,34,34.2,21,4,31,23,1.04,1.61,5.45,999
1712,Landon Tomkins,PIT,0,40,46.1,25,5,31,20,0.97,1.45,4.86,999
1713,Kenta Maeda,,14,19,76.1,52,14,54,36,1.65,1.65,6.13,999
1714,Jhosmer Alvarez,,0,27,40,20,4,27,21,0.9,1.5,4.5,999
1715,Anderson Bido,,1,31,51.2,29,7,29,20,1.22,1.47,5.05,999
1716,John Curtiss,,1,38,44.1,23,7,32,15,1.42,1.44,4.67,999
1717,Andrew Heaney,,18,21,89.2,58,19,69,38,1.91,1.61,5.82,999
1718,Victor González,,0,36,39.1,23,5,28,20,1.15,1.53,5.27,999
1719,Carson Rudd,,3,22,44.2,30,7,30,25,1.41,1.61,6.04,999
1720,Shawn Rapp,,0,28,36.1,20,4,26,19,0.99,1.49,4.96,999
1721,T.J. McFarland,,0,45,37,22,5,22,15,1.22,1.62,5.35,999
1722,Jorge Juan,BOS,0,28,36.2,21,4,33,23,0.98,1.55,5.15,999
1723,Evan Taylor,CHC,0,29,46,24,6,43,23,1.17,1.39,4.7,999
1724,Wilking Rodríguez,,0,40,32,19,5,29,21,1.41,1.69,5.34,999
1725,Tayler Scott,,0,37,39.2,22,5,34,23,1.13,1.64,4.99,999
1726,Helcris Olivárez,KCR,3,27,37.1,22,4,37,27,0.97,1.55,5.31,999
1727,Luke Jackson,KCR,0,41,40,22,5,34,22,1.13,1.55,4.95,999
1728,Robert Kwiatkowski,,1,23,42,23,6,28,19,1.29,1.48,4.93,999
1729,Brandon Hughes,,1,34,41.1,22,7,39,19,1.53,1.4,4.79,999
1730,Brent Suter,LAA,3,34,45,26,8,32,18,1.6,1.58,5.2,999
1731,Yency Almonte,LAD,0,39,38.1,24,6,33,20,1.41,1.51,5.64,999
1732,Raul Brito,MIN,0,35,50.2,28,7,43,25,1.24,1.5,4.97,999
1733,Nick Anderson,ATH,0,37,37.2,23,7,33,19,1.67,1.62,5.49,999
1734,Justin Dunn,LAA,14,20,65,40,10,48,36,1.38,1.58,5.54,999
1735,Brady Feigl,,3,21,37.1,23,7,33,21,1.69,1.72,5.55,999
1736,Drew Smith,MIN,0,42,39.2,22,7,38,20,1.59,1.51,4.99,999
1737,Nate Webb,,0,25,39.1,22,5,27,21,1.15,1.58,5.04,999
1738,Colton Johnson,,0,43,45.1,25,6,30,22,1.19,1.52,4.97,999
1739,Nate Savino,ARI,3,27,56,29,6,38,30,0.96,1.54,4.66,999
1740,Jake Rice,,0,37,46,24,5,39,27,0.98,1.57,4.7,999
1741,Jacob Wosinski,MIN,1,33,47,27,7,33,20,1.34,1.49,5.17,999
1742,Lucas Gilbreath,COL,0,37,38,23,5,30,23,1.18,1.68,5.45,999
1743,Dylan Coleman,NYY,0,37,37.1,22,4,37,30,0.97,1.66,5.31,999
1744,Pedro Santos,,1,35,38,22,5,35,28,1.18,1.66,5.21,999
1745,Caleb Freeman,TOR,0,39,44,23,6,36,25,1.23,1.55,4.7,999
1746,Edwin Núñez,STL,5,27,47.1,27,6,36,25,1.14,1.48,5.14,999
1747,Andrew Bechtold,PHI,0,37,38,23,6,35,24,1.42,1.66,5.45,999
1748,Hobie Harris,BOS,1,32,38,22,6,29,22,1.42,1.71,5.21,999
1749,Tyler Myrick,,0,37,48.2,26,6,29,18,1.11,1.46,4.8,999
1750,Jesus Cruz,,4,15,29.1,22,6,21,16,1.84,1.71,6.76,999
1751,Rodolfo Martinez,,0,32,36.2,21,5,28,20,1.23,1.61,5.15,999
1752,Liam Hendriks,CHC,1,39,33.1,21,7,33,19,1.89,1.71,5.68,999
1753,Kenley Jansen,DET,0,49,43.1,24,8,38,20,1.66,1.48,4.99,999
1754,Mike Clevinger,PIT,16,20,76,45,13,54,37,1.54,1.61,5.33,999
1755,Todd Peterson,,1,28,35.2,22,5,21,18,1.26,1.62,5.55,999
1756,Brian Moran,,2,20,37.2,23,7,30,15,1.67,1.56,5.49,999
1757,Gil Luna,,0,32,34.2,21,4,31,26,1.04,1.67,5.45,999
1758,Joey Krehbiel,,0,34,41,24,6,25,18,1.32,1.56,5.27,999
1759,Samuel Vásquez,MIA,0,36,43,24,5,31,25,1.05,1.6,5.02,999
1760,Colten Brewer,,0,32,37.1,22,6,31,20,1.45,1.55,5.31,999
1761,Justin Garza,NYM,1,34,39,25,7,29,18,1.62,1.59,5.77,999
1762,Rafael Montero,NYY,0,45,42,25,6,36,27,1.29,1.64,5.36,999
1763,Dallas Keuchel,,16,16,71.2,48,12,41,39,1.51,1.87,6.03,999
1764,Austin Davis,,1,32,33.2,22,4,32,25,1.07,1.72,5.88,999
1765,Jordan Weems,,0,35,40,27,7,31,22,1.58,1.65,6.08,999
1766,A.J. Puckett,,1,35,41.1,24,6,29,19,1.31,1.55,5.23,999
1767,Matt Merrill,,1,26,34.1,21,5,33,25,1.31,1.66,5.51,999
1768,Justin Anderson,,0,36,37.2,23,6,34,22,1.43,1.64,5.49,999
1769,Jonathan Hughes,,0,27,37,22,5,23,17,1.22,1.57,5.35,999
1770,Garvin Alston,,0,29,38.2,23,5,24,20,1.16,1.63,5.35,999
1771,Ethan Routzahn,SDP,0,36,46.2,27,6,30,20,1.16,1.48,5.2,999
1772,Tyler Anderson,LAA,16,17,87.2,56,18,63,44,1.85,1.64,5.75,999
1773,Kelvin Bautista,,0,36,43,26,5,33,28,1.05,1.67,5.44,999
1774,Parker Dunshee,,4,24,44.2,28,7,33,23,1.41,1.59,5.64,999
1775,Gerson Moreno,STL,0,36,39.1,22,5,38,26,1.15,1.58,5.04,999
1776,Chad Green,,0,39,38,23,8,29,15,1.89,1.53,5.45,999
1777,Dan Hammer,NYM,2,25,38.2,24,5,31,27,1.16,1.68,5.58,999
1778,Sam Thoresen,,0,32,31.2,18,4,29,23,1.14,1.61,5.11,999
1779,Ryder Ryan,LAD,2,33,49,30,8,36,24,1.47,1.57,5.51,999
1780,Buck Farmer,,0,40,42.2,27,7,34,24,1.48,1.64,5.69,999
1781,Adam Plutko,,16,17,79.2,53,16,43,29,1.81,1.63,5.98,999
1782,Sean Poppen,,1,28,36.2,21,5,29,20,1.23,1.58,5.15,999
1783,Conor Grammes,,1,30,36.1,19,4,33,25,0.99,1.63,4.71,999
1784,Chris Stratton,,0,34,38.1,26,7,32,20,1.64,1.67,6.11,999
1785,Brett de Geus,,0,32,40.1,24,5,22,19,1.12,1.59,5.36,999
1786,Michael Tonkin,MIN,0,32,43.1,26,7,36,19,1.45,1.52,5.4,999
1787,Tanner Dodson,,1,30,40.1,24,5,27,25,1.12,1.69,5.36,999
1788,Leonardo Taveras,,2,28,43.1,25,6,37,26,1.25,1.57,5.2,999
1789,Anthony Gose,KCR,0,37,37.2,20,6,38,23,1.43,1.64,4.77,999
1790,Tanner Kiest,,0,27,36,24,6,29,19,1.5,1.61,6,999
1791,Natanael Garabitos,,0,31,35.1,21,4,25,23,1.02,1.61,5.35,999
1792,Jose Adames,,0,31,34.2,23,5,32,25,1.3,1.73,5.97,999
1793,Tommy Kahnle,BOS,1,45,40,24,6,31,25,1.35,1.68,5.4,999
1794,Michael Gomez,,1,28,41.1,24,5,30,22,1.09,1.53,5.23,999
1795,Scott McGough,,1,31,37.2,26,8,32,20,1.91,1.7,6.21,999
1796,J.P. Feyereisen,LAD,2,30,38,25,8,25,15,1.89,1.58,5.92,999
1797,Kendall Graveman,,1,39,37,20,5,31,24,1.22,1.7,4.86,999
1798,Craig Kimbrel,NYM,0,47,39.2,25,6,43,28,1.36,1.66,5.67,999
1799,Adrian Sampson,,15,16,79.1,52,14,41,34,1.59,1.68,5.9,999
1800,Cayne Ueckert,,0,32,35.1,20,5,32,22,1.27,1.59,5.1,999
1801,Ricky DeVito,,1,25,35.2,21,4,31,26,1.01,1.65,5.29,999
1802,Andrew Chafin,,0,48,38.1,23,6,38,29,1.41,1.83,5.4,999
1803,Kevin Kopps,,1,36,48.1,28,6,36,28,1.12,1.59,5.22,999
1804,Miles Mikolas,WSN,18,18,89,61,20,53,28,2.02,1.6,6.17,999
1805,Jose Cuas,KCR,0,34,34.2,22,5,30,22,1.3,1.64,5.71,999
1806,Anthony DeSclafani,,12,18,63.1,38,13,47,27,1.85,1.64,5.4,999
1807,Casey Lawrence,SEA,13,17,76.1,50,16,38,22,1.89,1.61,5.9,999
1808,Kaleb Ort,LAA,0,39,37.1,24,7,34,22,1.69,1.64,5.79,999
1809,Dylan Hecht,SFG,0,37,36,21,5,28,20,1.25,1.64,5.25,999
1810,Angel Perdomo,,0,32,32.1,20,5,32,24,1.39,1.67,5.57,999
1811,Jordan Holloway,,0,28,29,18,4,28,25,1.24,1.83,5.59,999
1812,Jacob Barnes,,0,34,35,23,7,24,18,1.8,1.71,5.91,999
1813,Alan Busenitz,,1,29,36.1,26,8,24,16,1.98,1.68,6.45,999
1814,Erick Mejia,WSN,0,36,36.1,24,5,30,28,1.24,1.82,5.95,999
1815,Jorge Benitez,,0,31,40,26,5,32,27,1.13,1.63,5.85,999
1816,Dan Altavilla,MIN,0,38,38.1,23,6,29,23,1.41,1.64,5.4,999
1817,Brooks Crawford,,0,25,42.1,28,8,30,21,1.7,1.61,5.96,999
1818,Albert Suárez,BAL,13,18,67.1,45,14,49,32,1.87,1.72,6.02,999
1819,Jeff Brigham,CHC,1,31,35.2,21,7,38,22,1.76,1.54,5.29,999
1820,Austin Adams,,1,37,31.1,21,5,37,26,1.44,1.79,6.04,999
1821,Roman Phansalkar,,0,28,36.2,24,6,27,20,1.47,1.58,5.89,999
1822,Hunter Strickland,,0,36,35.2,24,6,25,21,1.51,1.71,6.05,999
1823,Héctor Neris,,0,42,35.2,24,7,32,23,1.76,1.71,6.05,999
1824,Zach Barnes,,0,27,37.1,21,5,24,20,1.21,1.61,5.07,999
1825,Jake Smith,,1,28,41.1,25,5,31,30,1.09,1.72,5.45,999
1826,Erasmo Ramírez,COL,1,28,39.1,24,8,26,15,1.83,1.63,5.5,999
1827,Zack Weiss,,0,28,40,25,7,35,23,1.58,1.63,5.63,999
1828,Marlin Willis,,0,22,29.2,20,4,26,25,1.21,1.82,6.06,999
1829,Jesse Hahn,TOR,0,36,35,23,6,25,20,1.54,1.77,5.91,999
1830,Burch Smith,DET,0,33,35,24,7,28,19,1.8,1.74,6.17,999
1831,Aaron Brooks,TBR,10,15,60,42,13,32,27,1.95,1.77,6.3,999
1832,Livan Reinoso,MIA,0,29,41,25,5,30,28,1.1,1.68,5.49,999
1833,Endrys Briceno,,0,20,29,22,5,20,20,1.55,1.86,6.83,999
1834,Lucas Sims,CHW,0,39,34,24,5,31,28,1.32,1.76,6.35,999
1835,Michael Mariot,,10,16,55.2,38,12,32,23,1.94,1.69,6.14,999
1836,Bryan Shaw,,0,29,29,20,5,20,21,1.55,1.86,6.21,999
1837,Koyo Aoyagi,,4,16,22.1,21,4,14,27,1.61,2.33,8.48,999
1838,Casey Kelly,ARI,13,15,71.2,48,15,34,33,1.88,1.8,6.03,999
